User_ID,Cust_name,Product_ID,Gender,Age Group,Age,Marital_Status,State,Zone,Occupation,Product_Category,Orders,Amount,Status,unnamed1
1002896,Amit Kumar,3932,M,36-45,36,Unmarried,Uttar Pradesh,Central,Govt,Sports,6,39846,Pending,256
1005726,Rahul Mishra,2819,M,26-35,32,Unmarried,Himachal Pradesh,South,Govt,Electronics,7,26833,Pending,423
1006524,Suman Khanna,4280,F,26-35,30,Unmarried,Uttarakhand,South,Govt,Electronics,5,30262,Returned,731
1006565,Neha Kapoor,6254,F,26-35,28,Unmarried,Uttar Pradesh,South,Business,Electronics,2,34208,Cancelled,334
1000097,Rohan Singh,2965,M,26-35,28,Married,Gujarat,North,Healthcare,Grocery,9,28563,Cancelled,127
1003544,Vivaan Sharma,2340,M,26-35,32,Married,Himachal Pradesh,South,Education,Electronics,8,40872,Pending,907
1003110,Priya Gupta,7741,F,26-35,33,Unmarried,Kerala,North,IT,Grocery,6,48097,Delivered,567
1000147,Raj Chopra,7770,M,26-35,28,Unmarried,Haryana,North,Healthcare,Home,8,38673,Cancelled,650
1005451,Raj Das,4765,M,36-45,38,Unmarried,Himachal Pradesh,Central,Healthcare,Home,8,12973,Delivered,909
1003365,Amit Chopra,5353,M,46-55,52,Unmarried,Uttar Pradesh,East,Student,Electronics,1,22979,Delivered,250
1000259,Pooja Mehta,1599,F,36-45,36,Married,Uttar Pradesh,Central,Govt,Clothing,4,8513,Returned,180
1004275,Pooja Agarwal,6388,F,46-55,54,Married,Andhra Pradesh,South,Business,Sports,8,38518,Cancelled,262
1003910,Rohan Nair,9007,M,55+,60,Married,Delhi,West,IT,Clothing,3,5347,Pending,912
1002797,Raj Chopra,6594,M,46-55,48,Unmarried,Uttar Pradesh,South,Govt,Home,9,9564,Pending,481
1000536,Suman Chopra,6904,F,26-35,27,Unmarried,Haryana,South,Student,Home,3,1940,Returned,944
1003981,Aditya Verma,5585,M,55+,59,Unmarried,Andhra Pradesh,West,Govt,Home,3,14893,Delivered,119
1006880,Aarav Joshi,9845,M,36-45,44,Unmarried,Delhi,South,Govt,Sports,2,14205,Cancelled,548
1006851,Riya Bansal,5869,F,36-45,38,Married,Kerala,North,IT,Clothing,1,9373,Returned,478
1006949,Raj Mishra,1950,M,36-45,38,Unmarried,Maharashtra,Central,IT,Clothing,3,30181,Cancelled,376
1000226,Anita Yadav,1052,F,26-35,28,Unmarried,Maharashtra,North,IT,Clothing,1,32393,Delivered,191
1000549,Rohan Khanna,8954,M,36-45,39,Unmarried,Uttar Pradesh,South,Student,Electronics,8,649,Delivered,771
1004589,Rahul Iyer,1638,M,55+,59,Married,Andhra Pradesh,North,Govt,Electronics,3,40706,Cancelled,438
1007018,Aditya Joshi,5484,M,18-25,23,Married,Haryana,North,Student,Grocery,6,8928,Cancelled,815
1005486,Nitin Mehta,5730,M,55+,58,Unmarried,Maharashtra,North,Student,Home,9,39326,Returned,782
1000503,Pooja Mishra,3504,F,46-55,51,Married,Karnataka,West,Student,Electronics,1,21837,Returned,438
1000531,Amit Iyer,3796,M,46-55,49,Married,Bihar,North,Business,Sports,8,22309,Pending,157
1005319,Deepak Malhotra,4353,M,36-45,39,Unmarried,Karnataka,South,Business,Sports,1,39704,Returned,309
1000926,Raj Khanna,7352,M,46-55,53,Married,Maharashtra,West,IT,Clothing,1,32606,Delivered,201
1004503,Deepak Khanna,8499,M,36-45,38,Married,Himachal Pradesh,North,Business,Clothing,9,48811,Pending,858
1005106,Neha Bansal,9075,F,26-35,31,Unmarried,Madhya Pradesh,West,IT,Electronics,7,42738,Delivered,171
1000819,Aditya Nair,6648,M,46-55,48,Unmarried,Uttar Pradesh,East,IT,Grocery,6,33560,Returned,238
1002429,Suresh Mehta,2202,M,36-45,45,Married,Himachal Pradesh,East,IT,Clothing,8,7732,Pending,816
1001454,Vikas Mishra,9927,M,36-45,36,Married,Gujarat,North,Education,Sports,3,44467,Pending,198
1005006,Nitin Joshi,3085,M,46-55,46,Unmarried,Jharkhand,West,Education,Home,6,33449,Cancelled,616
1000694,Priya Khanna,5815,F,26-35,32,Married,Haryana,Central,IT,Electronics,5,26146,Delivered,472
1006328,Deepak Reddy,5192,M,46-55,51,Unmarried,Andhra Pradesh,North,Business,Electronics,3,33199,Cancelled,980
1002595,Kavya Mishra,1851,F,18-25,24,Unmarried,Delhi,North,IT,Clothing,2,10435,Pending,680
1001759,Anita Malhotra,2355,F,26-35,35,Unmarried,Kerala,North,Govt,Sports,7,24039,Delivered,416
1005688,Deepak Agarwal,5090,M,26-35,29,Unmarried,Delhi,East,Healthcare,Grocery,1,6193,Returned,564
1006663,Anita Gupta,6122,F,46-55,53,Unmarried,Himachal Pradesh,East,Healthcare,Electronics,4,32363,Cancelled,388
1004079,Amit Sharma,9281,M,36-45,39,Unmarried,Madhya Pradesh,Central,Healthcare,Electronics,9,12018,Pending,840
1004546,Anita Kumar,2104,F,36-45,45,Married,Maharashtra,East,Healthcare,Sports,7,35536,Pending,667
1002685,Rohan Malhotra,4490,M,46-55,48,Unmarried,Maharashtra,South,Healthcare,Sports,7,35413,Cancelled,456
1006772,Pooja Reddy,2655,F,46-55,48,Married,Karnataka,North,Education,Clothing,8,26575,Cancelled,832
1005652,Nitin Verma,5948,M,55+,60,Married,Maharashtra,East,Student,Home,2,15661,Cancelled,428
1003977,Priya Joshi,5424,F,46-55,53,Married,Maharashtra,East,Govt,Clothing,8,1520,Pending,176
1006491,Aditya Nair,4176,M,26-35,32,Unmarried,Uttar Pradesh,East,IT,Sports,2,9989,Delivered,352
1003187,Neha Nair,6844,F,46-55,49,Unmarried,Jharkhand,Central,Govt,Sports,5,47291,Cancelled,474
1001992,Vikas Joshi,8960,M,55+,60,Unmarried,Himachal Pradesh,South,IT,Grocery,1,23949,Pending,891
1006646,Neha Nair,5378,F,46-55,49,Married,Gujarat,Central,Education,Grocery,9,34052,Returned,121
1005043,Rahul Kumar,5439,M,26-35,29,Married,Haryana,North,IT,Electronics,5,27682,Pending,111
1002298,Kavya Yadav,1866,F,46-55,48,Married,Uttar Pradesh,West,Education,Grocery,3,41281,Returned,480
1001624,Neha Reddy,6464,F,26-35,26,Married,Delhi,Central,Govt,Electronics,4,46726,Cancelled,100
1006661,Raj Patel,4713,M,26-35,33,Married,Uttar Pradesh,North,Healthcare,Grocery,6,49800,Delivered,295
1003885,Nitin Yadav,4869,M,55+,60,Unmarried,Maharashtra,South,Govt,Grocery,2,41473,Returned,437
1002865,Suman Kumar,2196,F,36-45,39,Married,Uttar Pradesh,South,Student,Grocery,1,40969,Returned,627
1004648,Vivaan Verma,6423,M,26-35,31,Married,Jharkhand,North,Business,Clothing,2,48202,Returned,895
1001984,Vikas Kapoor,9736,M,46-55,46,Unmarried,Delhi,East,Healthcare,Sports,3,25832,Pending,985
1002343,Aditya Agarwal,4508,M,36-45,45,Married,Uttar Pradesh,Central,Govt,Clothing,2,14019,Cancelled,139
1000941,Rohan Agarwal,6764,M,36-45,44,Married,Delhi,East,Healthcare,Sports,8,33817,Delivered,990
1001120,Amit Nair,7553,M,36-45,41,Unmarried,Himachal Pradesh,Central,Business,Grocery,8,19888,Cancelled,423
1003680,Rahul Mehta,4662,M,26-35,31,Married,Madhya Pradesh,North,Education,Sports,8,35811,Cancelled,590
1005492,Neha Kapoor,3596,F,26-35,31,Unmarried,Gujarat,South,Healthcare,Sports,8,42314,Returned,914
1005228,Mohit Mehta,7285,M,18-25,24,Married,Karnataka,West,Education,Home,9,12173,Delivered,175
1000918,Kavya Patel,7150,F,26-35,26,Unmarried,Uttarakhand,East,Govt,Electronics,6,18852,Cancelled,357
1004737,Priya Kapoor,5500,F,46-55,51,Unmarried,Delhi,West,IT,Clothing,3,40994,Pending,440
1002888,Rohan Khanna,4846,M,46-55,51,Married,Himachal Pradesh,North,Business,Home,3,8750,Delivered,255
1003395,Suresh Gupta,9050,M,46-55,46,Unmarried,Bihar,West,Healthcare,Grocery,3,19635,Pending,690
1002850,Anita Gupta,9890,F,46-55,49,Unmarried,Himachal Pradesh,West,Healthcare,Sports,1,15711,Cancelled,960
1001878,Kavya Yadav,5996,F,36-45,45,Unmarried,Himachal Pradesh,West,Business,Sports,4,16882,Pending,940
1003882,Suresh Mishra,9801,M,55+,58,Unmarried,Madhya Pradesh,East,Business,Home,2,3474,Pending,675
1006542,Anita Kumar,7148,F,18-25,25,Unmarried,Maharashtra,North,IT,Grocery,6,19433,Returned,758
1003317,Neha Iyer,3488,F,46-55,47,Married,Andhra Pradesh,West,IT,Clothing,2,41464,Cancelled,749
1000278,Neha Reddy,7400,F,46-55,54,Married,Madhya Pradesh,West,Business,Clothing,6,42381,Cancelled,826
1006007,Riya Kapoor,6661,F,46-55,46,Unmarried,Uttar Pradesh,North,Govt,Grocery,5,20921,Delivered,757
1007007,Pooja Gupta,3743,F,26-35,33,Unmarried,Maharashtra,North,Healthcare,Clothing,1,25027,Returned,964
1005205,Kavya Joshi,6819,F,36-45,40,Married,Himachal Pradesh,Central,Govt,Grocery,8,43500,Returned,426
1004937,Kavya Kapoor,6572,F,46-55,50,Married,Himachal Pradesh,South,Business,Grocery,8,34342,Returned,169
1005747,Rahul Patel,9075,M,46-55,53,Married,Uttar Pradesh,North,Student,Sports,3,17864,Delivered,477
1002004,Nitin Malhotra,9271,M,26-35,30,Married,Uttar Pradesh,West,Business,Clothing,1,13347,Returned,898
1003228,Suman Kapoor,2258,F,46-55,46,Married,Maharashtra,South,IT,Home,5,32510,Pending,514
1006547,Raj Agarwal,4373,M,55+,57,Unmarried,Uttar Pradesh,South,Education,Home,1,28411,Returned,828
1004064,Anita Sharma,7572,F,46-55,51,Married,Maharashtra,South,Govt,Home,4,41547,Cancelled,307
1002349,Mohit Joshi,1639,M,55+,58,Married,Maharashtra,Central,Govt,Clothing,5,21339,Delivered,616
1004622,Kavya Das,2887,F,26-35,28,Married,Andhra Pradesh,North,Education,Sports,8,30622,Cancelled,324
1003896,Nitin Malhotra,7241,M,55+,57,Unmarried,Uttarakhand,Central,Govt,Grocery,6,14885,Pending,503
1001208,Vivaan Das,3999,M,46-55,50,Unmarried,Maharashtra,East,Education,Home,7,35771,Returned,575
1002261,Rahul Khanna,6695,M,36-45,44,Married,Haryana,South,IT,Home,9,11182,Returned,140
1005231,Rohan Verma,6338,M,18-25,25,Married,Andhra Pradesh,Central,IT,Grocery,8,38177,Returned,209
1002555,Pooja Patel,4760,F,46-55,52,Unmarried,Delhi,South,Govt,Electronics,5,37581,Returned,582
1001796,Rahul Sharma,8927,M,46-55,49,Married,Uttarakhand,Central,Student,Grocery,6,46641,Returned,996
1005963,Deepak Iyer,6319,M,46-55,51,Unmarried,Jharkhand,East,Student,Grocery,9,36970,Returned,769
1000391,Mohit Chopra,6970,M,46-55,47,Unmarried,Maharashtra,East,Govt,Home,5,34801,Returned,286
1000892,Rahul Patel,9540,M,18-25,25,Married,Bihar,North,Govt,Sports,1,37727,Pending,806
1000333,Aditya Chopra,6039,M,36-45,42,Unmarried,Karnataka,East,Business,Grocery,2,40031,Cancelled,332
1005828,Kavya Iyer,2024,F,26-35,27,Unmarried,Kerala,South,IT,Grocery,2,9351,Returned,521
1003614,Suman Agarwal,2291,F,36-45,40,Married,Maharashtra,West,Education,Grocery,3,2734,Returned,495
1000007,Raj Singh,4729,M,26-35,32,Married,Uttar Pradesh,West,Govt,Sports,5,17457,Delivered,100
1002977,Anita Kapoor,5147,F,18-25,24,Married,Haryana,East,Education,Home,7,9428,Delivered,471
1004789,Rahul Yadav,3177,M,36-45,36,Unmarried,Uttar Pradesh,North,Govt,Grocery,4,1450,Returned,711
1002650,Neha Das,3089,F,18-25,20,Unmarried,Himachal Pradesh,Central,Education,Clothing,5,5891,Delivered,938
1001084,Kavya Gupta,3542,F,26-35,28,Married,Himachal Pradesh,North,IT,Clothing,8,2229,Returned,553
1000152,Anita Mishra,6408,F,36-45,38,Unmarried,Maharashtra,Central,Education,Clothing,1,48243,Delivered,275
1004646,Vivaan Khanna,2426,M,46-55,47,Married,Uttar Pradesh,South,Education,Grocery,8,17387,Returned,738
1006873,Priya Yadav,5259,F,36-45,42,Unmarried,Jharkhand,South,Govt,Clothing,8,49538,Cancelled,364
1002616,Neha Joshi,9594,F,46-55,51,Unmarried,Kerala,South,IT,Grocery,1,13249,Delivered,734
1001255,Aditya Chopra,1866,M,46-55,54,Unmarried,Uttar Pradesh,South,IT,Sports,3,49537,Cancelled,716
1003426,Aditya Khanna,1708,M,36-45,44,Unmarried,Jharkhand,South,Education,Home,7,2698,Cancelled,523
1002824,Neha Nair,7883,F,46-55,54,Married,Karnataka,South,Education,Clothing,8,33061,Returned,374
1003852,Neha Kapoor,9066,F,36-45,38,Married,Kerala,West,Student,Grocery,1,25362,Pending,458
1000107,Neha Bansal,9712,F,36-45,45,Unmarried,Telangana,South,IT,Electronics,9,12946,Cancelled,660
1000990,Pooja Nair,6703,F,36-45,37,Married,Uttarakhand,East,Business,Electronics,2,42651,Delivered,226
1004616,Vikas Malhotra,3190,M,36-45,45,Married,Uttar Pradesh,West,Healthcare,Electronics,2,32106,Delivered,744
1000910,Aarav Sharma,2991,M,46-55,53,Unmarried,Andhra Pradesh,North,Education,Clothing,1,17692,Delivered,906
1004680,Kavya Yadav,2017,F,26-35,35,Married,Haryana,North,IT,Sports,4,3910,Delivered,498
1006365,Nitin Gupta,1699,M,46-55,53,Unmarried,Uttar Pradesh,Central,Student,Sports,3,7267,Cancelled,784
1002463,Vivaan Reddy,7419,M,26-35,32,Unmarried,Gujarat,South,IT,Electronics,4,5850,Cancelled,378
1005936,Pooja Khanna,8265,F,36-45,43,Married,Maharashtra,North,Govt,Home,3,19823,Cancelled,637
1006889,Nitin Mehta,6036,M,26-35,27,Married,Uttar Pradesh,South,Business,Electronics,4,5609,Returned,204
1002782,Riya Yadav,3536,F,18-25,20,Married,Punjab,West,Student,Sports,2,34083,Cancelled,860
1005454,Mohit Mishra,9408,M,46-55,52,Married,Telangana,East,Business,Grocery,9,15767,Delivered,139
1005852,Riya Iyer,3453,F,46-55,53,Unmarried,Himachal Pradesh,Central,Education,Home,9,22733,Cancelled,651
1000750,Priya Khanna,4405,F,36-45,41,Married,Karnataka,East,Student,Home,8,43759,Pending,586
1002424,Pooja Kumar,3407,F,46-55,47,Unmarried,Kerala,North,IT,Home,2,34191,Pending,745
1004987,Vivaan Verma,7270,M,18-25,23,Married,Himachal Pradesh,East,Student,Home,1,44159,Cancelled,125
1000334,Pooja Singh,6851,F,18-25,21,Unmarried,Karnataka,East,IT,Clothing,7,39311,Cancelled,879
1002421,Kavya Das,5637,F,26-35,27,Married,Karnataka,Central,Business,Clothing,6,49741,Delivered,788
1004103,Amit Chopra,2377,M,36-45,40,Married,Delhi,East,Business,Clothing,8,39246,Pending,623
1004506,Pooja Yadav,1387,F,46-55,46,Unmarried,Maharashtra,North,Govt,Electronics,2,45487,Returned,492
1004051,Neha Iyer,4027,F,26-35,27,Unmarried,Delhi,East,Healthcare,Home,4,18340,Pending,453
1005526,Rahul Sharma,1029,M,26-35,27,Unmarried,Himachal Pradesh,West,Education,Grocery,1,12998,Delivered,612
1003074,Anita Das,3401,F,46-55,55,Unmarried,Madhya Pradesh,East,Student,Clothing,6,8847,Returned,273
1003504,Rohan Mehta,6078,M,55+,60,Married,Uttar Pradesh,East,Healthcare,Sports,4,23069,Returned,248
1004676,Nitin Verma,4938,M,18-25,25,Married,Karnataka,Central,Student,Sports,8,31157,Pending,894
1005476,Suman Patel,2998,F,36-45,44,Married,Maharashtra,West,Education,Sports,4,28108,Pending,541
1004272,Neha Khanna,3727,F,46-55,55,Married,Telangana,South,IT,Grocery,4,26638,Returned,770
1000490,Anita Patel,7497,F,26-35,31,Married,Haryana,East,Business,Sports,2,40278,Delivered,908
1001912,Mohit Khanna,8452,M,26-35,33,Unmarried,Kerala,South,IT,Clothing,1,7983,Returned,285
1005098,Kavya Joshi,5445,F,46-55,46,Married,Bihar,North,Business,Grocery,9,17686,Pending,178
1005580,Kavya Verma,6577,F,18-25,22,Unmarried,Gujarat,East,Student,Sports,4,29883,Delivered,510
1004092,Riya Yadav,9978,F,26-35,33,Unmarried,Delhi,Central,Govt,Grocery,1,35548,Delivered,519
1003692,Raj Nair,6897,M,36-45,39,Married,Himachal Pradesh,East,Business,Grocery,1,43384,Pending,504
1001707,Mohit Kapoor,8768,M,26-35,33,Married,Karnataka,West,IT,Clothing,4,13949,Returned,719
1006507,Nitin Sharma,5655,M,55+,57,Unmarried,Karnataka,East,Govt,Grocery,1,35895,Cancelled,317
1002629,Riya Gupta,3150,F,46-55,46,Unmarried,Karnataka,South,Student,Electronics,2,21131,Returned,806
1002744,Karan Nair,8497,M,55+,56,Married,Uttar Pradesh,West,Education,Clothing,6,2699,Delivered,440
1005123,Kavya Joshi,7803,F,26-35,26,Married,Karnataka,East,Govt,Home,9,7678,Cancelled,286
1006324,Rahul Kapoor,9505,M,26-35,35,Unmarried,Kerala,Central,Business,Grocery,8,28667,Cancelled,734
1005415,Raj Patel,8536,M,26-35,33,Married,Karnataka,North,Education,Sports,8,11015,Cancelled,178
1002943,Deepak Iyer,7801,M,55+,59,Unmarried,Maharashtra,West,IT,Clothing,3,13466,Delivered,517
1001716,Aarav Singh,4827,M,18-25,22,Unmarried,Jharkhand,North,Student,Electronics,5,13294,Returned,511
1003646,Kavya Patel,8547,F,26-35,33,Unmarried,Maharashtra,North,IT,Sports,4,3093,Pending,928
1000326,Anita Verma,3009,F,18-25,23,Married,Bihar,Central,Healthcare,Sports,4,10031,Cancelled,773
1005095,Anita Kumar,4793,F,18-25,22,Married,Karnataka,East,Business,Sports,4,1731,Delivered,744
1003010,Kavya Iyer,6747,F,36-45,44,Married,Maharashtra,West,Business,Electronics,8,30302,Pending,906
1003480,Suresh Chopra,1330,M,18-25,23,Married,Maharashtra,East,Student,Electronics,9,14980,Pending,712
1006435,Neha Malhotra,6440,F,26-35,30,Married,Haryana,South,Education,Home,4,45355,Cancelled,258
1003651,Vivaan Verma,5757,M,18-25,24,Married,Karnataka,Central,Education,Grocery,8,8742,Pending,919
1004786,Suman Kumar,6756,F,18-25,20,Married,Kerala,North,Business,Home,5,48009,Cancelled,182
1007035,Raj Iyer,3594,M,46-55,48,Married,Karnataka,South,Govt,Grocery,4,5560,Returned,556
1000960,Aarav Mishra,1785,M,55+,57,Unmarried,Madhya Pradesh,West,Business,Home,4,35998,Returned,675
1001730,Amit Yadav,2275,M,46-55,55,Married,Maharashtra,South,Business,Clothing,6,27166,Pending,510
1006532,Suman Singh,7113,F,36-45,43,Married,Jharkhand,Central,Student,Clothing,8,10689,Cancelled,444
1000319,Aditya Kapoor,7883,M,36-45,41,Unmarried,Uttar Pradesh,South,Business,Grocery,7,33698,Delivered,766
1000943,Priya Nair,7517,F,46-55,54,Married,Haryana,Central,Business,Home,2,10034,Pending,826
1003472,Nitin Khanna,9682,M,46-55,53,Married,Madhya Pradesh,Central,Govt,Home,5,7354,Pending,375
1000891,Riya Nair,8180,F,46-55,54,Married,Maharashtra,Central,IT,Sports,4,29009,Returned,833
1002428,Riya Sharma,5616,F,36-45,45,Unmarried,Uttar Pradesh,North,Govt,Home,5,3742,Delivered,309
1001885,Amit Singh,4960,M,55+,60,Married,Karnataka,North,Student,Sports,6,4357,Delivered,458
1000904,Pooja Kapoor,8825,F,46-55,49,Unmarried,Kerala,North,IT,Grocery,5,19292,Delivered,829
1006419,Suman Agarwal,9030,F,26-35,33,Unmarried,Maharashtra,East,IT,Electronics,6,6842,Returned,740
1004599,Amit Yadav,9972,M,46-55,52,Married,Himachal Pradesh,South,Govt,Clothing,5,19808,Cancelled,116
1003178,Vivaan Joshi,2337,M,26-35,29,Unmarried,Maharashtra,East,Education,Grocery,8,35934,Returned,100
1006682,Riya Gupta,1077,F,36-45,41,Married,Uttar Pradesh,East,IT,Sports,7,24379,Cancelled,716
1000525,Aditya Sharma,5114,M,26-35,35,Married,Uttarakhand,East,Govt,Home,3,6631,Delivered,865
1003855,Mohit Reddy,2384,M,26-35,29,Unmarried,Uttar Pradesh,North,Business,Sports,1,27801,Returned,444
1001116,Priya Malhotra,4020,F,46-55,54,Unmarried,Jharkhand,South,Govt,Electronics,4,24252,Cancelled,199
1004479,Suresh Reddy,1371,M,36-45,39,Unmarried,Uttar Pradesh,East,IT,Home,6,24317,Pending,698
1006393,Priya Khanna,1298,F,36-45,44,Unmarried,Kerala,Central,Student,Clothing,1,40087,Cancelled,180
1001219,Riya Gupta,8866,F,18-25,22,Unmarried,Delhi,North,Govt,Electronics,4,40837,Cancelled,512
1002134,Raj Singh,1216,M,36-45,41,Married,Jharkhand,South,Student,Sports,6,32383,Pending,694
1006464,Aarav Gupta,1810,M,46-55,46,Married,Uttar Pradesh,North,Education,Sports,9,9274,Pending,847
1000563,Karan Sharma,3874,M,55+,58,Married,Delhi,South,Student,Sports,2,40401,Cancelled,602
1006716,Pooja Patel,3684,F,36-45,40,Married,Delhi,Central,Healthcare,Grocery,7,10007,Pending,697
1004874,Neha Patel,6446,F,18-25,21,Unmarried,Madhya Pradesh,West,Business,Clothing,1,4528,Cancelled,727
1002766,Aarav Sharma,5625,M,18-25,22,Married,Uttarakhand,Central,Student,Grocery,9,47412,Pending,694
1005849,Suman Mehta,8947,F,36-45,38,Married,Uttar Pradesh,East,IT,Electronics,2,24151,Pending,433
1003162,Riya Singh,6251,F,46-55,55,Married,Himachal Pradesh,Central,Student,Grocery,9,7675,Pending,232
1004756,Rohan Gupta,2375,M,36-45,37,Unmarried,Delhi,South,Business,Home,1,668,Cancelled,770
1002148,Aarav Sharma,1151,M,46-55,51,Married,Maharashtra,South,Education,Home,8,24792,Delivered,890
1000312,Rohan Mehta,3289,M,26-35,27,Unmarried,Haryana,West,IT,Clothing,6,11699,Cancelled,949
1006774,Anita Malhotra,5481,F,36-45,43,Unmarried,Himachal Pradesh,North,Healthcare,Electronics,2,4500,Returned,536
1004324,Suresh Chopra,8822,M,26-35,33,Unmarried,Rajasthan,West,Healthcare,Home,8,10070,Delivered,649
1003338,Suresh Chopra,9403,M,36-45,36,Unmarried,Uttar Pradesh,West,Student,Electronics,8,10488,Returned,215
1006925,Anita Mehta,9680,F,26-35,34,Married,Maharashtra,Central,Business,Clothing,3,29099,Delivered,356
1000208,Aditya Mishra,1532,M,36-45,41,Unmarried,Maharashtra,East,Student,Electronics,1,31592,Cancelled,816
1000929,Deepak Patel,3392,M,46-55,51,Unmarried,Uttarakhand,North,Healthcare,Grocery,1,21580,Returned,229
1005613,Anita Nair,6451,F,26-35,34,Unmarried,Himachal Pradesh,South,Business,Home,4,41722,Returned,809
1001064,Riya Reddy,5208,F,26-35,33,Married,Uttar Pradesh,West,Govt,Home,4,11006,Returned,433
1002724,Mohit Nair,2723,M,46-55,50,Unmarried,Madhya Pradesh,South,Education,Electronics,7,8891,Pending,979
1000312,Priya Mehta,1332,F,46-55,52,Married,Karnataka,West,Student,Electronics,8,32585,Pending,335
1001441,Rahul Verma,9425,M,26-35,31,Unmarried,Uttar Pradesh,South,Student,Home,4,12496,Delivered,812
1005635,Nitin Joshi,8349,M,55+,60,Married,Bihar,South,Healthcare,Clothing,2,8175,Delivered,309
1001546,Anita Yadav,5665,F,46-55,55,Married,Karnataka,Central,Business,Clothing,5,24562,Delivered,232
1002387,Anita Kapoor,2729,F,36-45,42,Unmarried,Jharkhand,West,IT,Electronics,9,23016,Returned,649
1004750,Neha Mishra,9532,F,18-25,20,Unmarried,Himachal Pradesh,Central,IT,Grocery,7,43147,Delivered,700
1004125,Suresh Singh,5183,M,46-55,48,Unmarried,Kerala,Central,Education,Electronics,9,29798,Returned,952
1005275,Deepak Verma,1122,M,36-45,41,Unmarried,Kerala,West,IT,Sports,7,18298,Pending,476
1006447,Amit Agarwal,5260,M,46-55,54,Unmarried,Maharashtra,South,Business,Electronics,1,2968,Pending,667
1006358,Anita Sharma,3645,F,18-25,23,Unmarried,Karnataka,West,Student,Electronics,4,7175,Pending,939
1004885,Karan Patel,5889,M,46-55,49,Married,Maharashtra,North,Govt,Home,5,6511,Delivered,797
1002966,Priya Mishra,5997,F,18-25,24,Married,Uttar Pradesh,Central,Govt,Home,6,43557,Pending,745
